Measure,Maternal age/sex/year stratification,Pregnancy state,Pregnancy outcome,Severity-specific maternal hemorrahge incidence,Maternal supplementation coverage,Antenatal IV iron coverage,Postpartum IV iron coverage,Maternal BMI exposure
Pregnancy state transition counts,TRUE,N/A,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Pregnancy state person-time,TRUE,N/A,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Count of pregnancy outcomes (live, still, other)",TRUE,N/A,N/A,FALSE,TRUE,TRUE,TRUE,FALSE
Deaths (cause-specific),TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Maternal disorder incident case count,TRUE,CONDITIONAL (for validation only and then can be removed),FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
YLLs and YLDs (cause-specific),TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Severity-specific maternal hemorrhage incident case count,TRUE,CONDITIONAL (for validation only and then can be removed),FALSE,N/A,TRUE,TRUE,TRUE,FALSE
Sum of maternal hemoglobin exposure values,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Anemia state person-time,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Maternal intervention counts,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CONDITIONAL (for validation only and then can be removed)
