adherence_parameter,location,mean_value,sd_value
"Adherence - one pill, no MI",brazil,0.55,0.11
"Adherence - one pill, no MI",china,0.49,0.10
"Adherence - one pill, no MI",france,0.66,0.14
"Adherence - one pill, no MI",italy,0.43,0.09
"Adherence - one pill, no MI",russia,0.38,0.08
"Adherence - one pill, no MI",spain,0.70,0.15
"Adherence - multi-pill, no MI",brazil,0.29,0.06
"Adherence - multi-pill, no MI",china,0.23,0.05
"Adherence - multi-pill, no MI",france,0.40,0.09
"Adherence - multi-pill, no MI",italy,0.17,0.04
"Adherence - multi-pill, no MI",russia,0.12,0.03
"Adherence - multi-pill, no MI",spain,0.44,0.09
Adherence after MI (one pill),brazil,0.67,0.14
Adherence after MI (one pill),china,0.62,0.13
Adherence after MI (one pill),france,0.79,0.17
Adherence after MI (one pill),italy,0.56,0.12
Adherence after MI (one pill),russia,0.51,0.11
Adherence after MI (one pill),spain,0.82,0.18
Adherence after MI (multi-pill),brazil,0.41,0.09
Adherence after MI (multi-pill),china,0.36,0.08
Adherence after MI (multi-pill),france,0.53,0.11
Adherence after MI (multi-pill),italy,0.30,0.06
Adherence after MI (multi-pill),russia,0.25,0.05
Adherence after MI (multi-pill),spain,0.57,0.12