therapy_type,location,mean_value,sd_value
% on monotherapy,brazil,0.704,0.002058843
% on monotherapy,china,0.98,0.001
% on monotherapy,france,0.846333333,0.0025
% on monotherapy,italy,0.783854167,0.0215
% on monotherapy,russia,0.9575,0.075
% on monotherapy,spain,0.677651905,0.001981788
% on multi-drugs,brazil,0.296,0.195896723
% on multi-drugs,china,0.019,0.012574452
% on multi-drugs,france,0.153666667,0.101698637
% on multi-drugs,italy,0.215625,0.142703483
% on multi-drugs,russia,0.0425,0.028127063
% on multi-drugs,spain,0.322348095,0.213334242
% on FDC if multi drug,brazil,0.551724138,0.035878986
% on FDC if multi drug,china,0.604,0.03927852
% on FDC if multi drug,france,0.68,0.04422085
% on FDC if multi drug,italy,0.608695652,0.039583881
% on FDC if multi drug,russia,0.604,0.03927852
% on FDC if multi drug,spain,0.576923077,0.037517689